Match_addr,City,Subregion,Region,Postal,Lng,Lat,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ARC_Addres,ARC_Neighb,ARC_City,ARC_Subreg,ARC_Region,ARC_Postal,ARC_Post_1,ARC_Countr,CrimeDate,Address_Cl,Zip_Code,CrimeType
"450 Orrs Bridge Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.957010,40.249649,-76.957010,40.249649,-76.960010,-76.954010,40.246649,40.252649,450 Orrs Bridge Road 17011,,,17011,,,,,2/5/2016,450 Orrs Bridge Road 17011,17011,Driving Under the Influence
"450 Orrs Bridge Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.957010,40.249649,-76.957010,40.249649,-76.960010,-76.954010,40.246649,40.252649,450 Orrs Bridge Road 17011,,,17011,,,,,11/10/2015,450 Orrs Bridge Road 17011,17011,Driving Under the Influence
"450 St Johns Church Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.951068,40.228535,-76.951068,40.228535,-76.952068,-76.950068,40.227535,40.229535,450 St Johns Church Road 17011,,,17011,,,,,2/5/2016,450 St Johns Church Road 17011,17011,Driving Under the Influence
"Cherokee Ave, Lower Allen Twp, Pennsylvania, 17011",Lower Allen Twp,Cumberland,Pennsylvania,17011,-76.942607,40.218850,-76.942607,40.218850,-76.944607,-76.940607,40.216850,40.220850,450 Cherokee Drive 17011,,,17011,,,,,11/21/2015,450 Cherokee Drive 17011,17011,Fraud/Forgery
"Boxwood Ln, Lower Allen Twp, Pennsylvania, 17011",Lower Allen Twp,Cumberland,Pennsylvania,17011,-76.905957,40.228840,-76.905957,40.228840,-76.907957,-76.903957,40.226840,40.230840,450 Boxwood Court 17011,,,17011,,,,,5/30/2015,450 Boxwood Court 17011,17011,Harassment
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Wren Court 17011,,,17011,,,,,1/23/2016,450 Wren Court 17011,17011,Identity Theft
"Brook Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.947233,40.253072,-76.947233,40.253072,-76.949233,-76.945233,40.251072,40.255072,450 Brook Circle 17011,,,17011,,,,,12/8/2015,450 Brook Circle 17011,17011,Identity Theft
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Hopi Drive 17011,,,17011,,,,,4/24/2015,450 Hopi Drive 17011,17011,Identity Theft
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Pawnee Drive 17011,,,17011,,,,,3/3/2015,450 Pawnee Drive 17011,17011,Identity Theft
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Jarod Court 17011,,,17011,,,,,2/23/2015,450 Jarod Court 17011,17011,Identity Theft
"450 Lamp Post Ln, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.954780,40.249781,-76.954780,40.249781,-76.957780,-76.951780,40.246781,40.252781,450 Lamp Post Lane 17011,,,17011,,,,,12/23/2016,450 Lamp Post Lane 17011,17011,PFA Violation
"450 Spring House Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955872,40.249647,-76.955872,40.249647,-76.958872,-76.952872,40.246647,40.252647,450 Spring House Road 17011,,,17011,,,,,1/7/2016,450 Spring House Road 17011,17011,PFA Violation
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Pawnee Drive 17011,,,17011,,,,,8/31/2015,450 Pawnee Drive 17011,17011,Prohibited Acts; Penalties
"Cherokee Ave, Lower Allen Twp, Pennsylvania, 17011",Lower Allen Twp,Cumberland,Pennsylvania,17011,-76.942607,40.218850,-76.942607,40.218850,-76.944607,-76.940607,40.216850,40.220850,450 Cherokee Drive 17011,,,17011,,,,,6/14/2015,450 Cherokee Drive 17011,17011,Prohibited Acts; Penalties
"Brook Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.947233,40.253072,-76.947233,40.253072,-76.949233,-76.945233,40.251072,40.255072,450 Brook Circle 17011,,,17011,,,,,7/3/2016,450 Brook Circle 17011,17011,Public Drunkenness
"450 St Johns Church Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.951068,40.228535,-76.951068,40.228535,-76.952068,-76.950068,40.227535,40.229535,450 St Johns Church Road 17011,,,17011,,,,,9/4/2016,450 St Johns Church Road 17011,17011,Public Drunkenness
"Woodcrest Ln, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.957792,40.241902,-76.957792,40.241902,-76.959792,-76.955792,40.239902,40.243902,450 Woodcrest Drive 17011,,,17011,,,,,6/21/2015,450 Woodcrest Drive 17011,17011,Simple Assault
"Boxwood Ln, Lower Allen Twp, Pennsylvania, 17011",Lower Allen Twp,Cumberland,Pennsylvania,17011,-76.905957,40.228840,-76.905957,40.228840,-76.907957,-76.903957,40.226840,40.230840,450 Boxwood Court 17011,,,17011,,,,,9/27/2015,450 Boxwood Court 17011,17011,Stalking
"450 Railroad Ave, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.957327,40.226344,-76.957327,40.226344,-76.958327,-76.956327,40.225344,40.227344,450 Railroad Avenue 17011,,,17011,,,,,7/14/2015,450 Railroad Avenue 17011,17011,Theft by Unlawful Taking
"450 St Johns Church Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.951068,40.228535,-76.951068,40.228535,-76.952068,-76.950068,40.227535,40.229535,450 St Johns Church Road 17011,,,17011,,,,,3/7/2016,450 St Johns Church Road 17011,17011,Theft by Deception
"450 Lamp Post Ln, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.954780,40.249781,-76.954780,40.249781,-76.957780,-76.951780,40.246781,40.252781,450 Lamp Post Lane 17011,,,17011,,,,,8/31/2015,450 Lamp Post Lane 17011,17011,Theft by Deception
"450 Lamp Post Ln, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.954780,40.249781,-76.954780,40.249781,-76.957780,-76.951780,40.246781,40.252781,450 Lamp Post Lane 17011,,,17011,,,,,9/20/2016,450 Lamp Post Lane 17011,17011,Theft by Unlawful Taking
"Boxwood Ln, Lower Allen Twp, Pennsylvania, 17011",Lower Allen Twp,Cumberland,Pennsylvania,17011,-76.905957,40.228840,-76.905957,40.228840,-76.907957,-76.903957,40.226840,40.230840,450 Boxwood Court 17011,,,17011,,,,,8/30/2016,450 Boxwood Court 17011,17011,Theft by Unlawful Taking
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Salem Church Road 17011,,,17011,,,,,4/1/2016,450 Salem Church Road 17011,17011,Theft by Unlawful Taking
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Sioux Drive 17011,,,17011,,,,,1/4/2016,450 Sioux Drive 17011,17011,Theft by Unlawful Taking
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Sioux Drive 17011,,,17011,,,,,6/10/2015,450 Sioux Drive 17011,17011,Theft by Unlawful Taking
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Salem Church Road 17011,,,17011,,,,,4/7/2015,450 Salem Church Road 17011,17011,Theft by Unlawful Taking
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Barbara Drive 17011,,,17011,,,,,11/27/2016,450 Barbara Drive 17011,17011,Theft from a Motor Vehicle
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Berkshire Lane 17011,,,17011,,,,,11/22/2016,450 Berkshire Lane 17011,17011,Theft from a Motor Vehicle
"Brook Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.947233,40.253072,-76.947233,40.253072,-76.949233,-76.945233,40.251072,40.255072,450 Brook Circle 17011,,,17011,,,,,11/7/2016,450 Brook Circle 17011,17011,Theft from a Motor Vehicle
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Barbara Drive 17011,,,17011,,,,,9/1/2016,450 Barbara Drive 17011,17011,Theft from a Motor Vehicle
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Jarod Court 17011,,,17011,,,,,5/30/2015,450 Jarod Court 17011,17011,Theft from a Motor Vehicle
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Mercury Drive 17011,,,17011,,,,,3/11/2015,450 Mercury Drive 17011,17011,Theft from a Motor Vehicle
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Waterleaf Court 17011,,,17011,,,,,3/11/2015,450 Waterleaf Court 17011,17011,Theft from a Motor Vehicle
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Waterleaf Court 17011,,,17011,,,,,3/11/2015,450 Waterleaf Court 17011,17011,Theft from a Motor Vehicle
"Brook Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.947233,40.253072,-76.947233,40.253072,-76.949233,-76.945233,40.251072,40.255072,450 Brook Circle 17011,,,17011,,,,,2/24/2015,450 Brook Circle 17011,17011,Theft from Motor Vehicle
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,450 Salem Church Road 17011,,,17011,,,,,4/16/2015,450 Salem Church Road 17011,17011,Unauthorized Use
"Woodcrest Ln, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.957792,40.241902,-76.957792,40.241902,-76.959792,-76.955792,40.239902,40.243902,450 Woodcrest Drive 17011,,,17011,,,,,9/12/2015,450 Woodcrest Drive 17011,17011,Unauthorized Use
"Bedford Dr, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.942943,40.241658,-76.942943,40.241658,-76.944943,-76.940943,40.239658,40.243658,550 Bedford Court 17011,,,17011,,,,,6/6/2016,550 Bedford Court 17011,17011,Access Device Fraud
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,550 Sarah Court 17011,,,17011,,,,,3/2/2016,550 Sarah Court 17011,17011,Access Device Fraud
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,550 Salmon Road 17011,,,17011,,,,,10/29/2015,550 Salmon Road 17011,17011,Access Device Fraud
Linne,Linne,Maasgouw,Limburg,,5.938480,51.157040,5.938480,51.157040,5.888480,5.988480,51.107040,51.207040,550 Jacob Lane 17011,,,17011,,,,,11/1/2015,550 Jacob Lane 17011,17011,Criminal Mischief
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,550 Joel Drive 17011,,,17011,,,,,8/29/2015,550 Joel Drive 17011,17011,Criminal Mischief
"Woodcrest Ln, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.957792,40.241902,-76.957792,40.241902,-76.959792,-76.955792,40.239902,40.243902,550 Woodcrest Drive 17011,,,17011,,,,,8/13/2015,550 Woodcrest Drive 17011,17011,Driving Under the Influence
"550 Saint Johns Dr, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.961523,40.249147,-76.961811,40.249070,-76.962523,-76.960523,40.248147,40.250147,550 St Johns Drive 17011,,,17011,,,,,6/24/2016,550 St Johns Drive 17011,17011,Fraud
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,550 Breezewood Court 17011,,,17011,,,,,11/28/2015,550 Breezewood Court 17011,17011,Harassment
"550 Colony Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.948104,40.248368,-76.948104,40.248368,-76.949104,-76.947104,40.247368,40.249368,550 Colony Road 17011,,,17011,,,,,9/24/2015,550 Colony Road 17011,17011,Harassment
"550 Colony Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.948104,40.248368,-76.948104,40.248368,-76.949104,-76.947104,40.247368,40.249368,550 Colony Road 17011,,,17011,,,,,9/16/2015,550 Colony Road 17011,17011,Harassment
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,550 Salmon Road 17011,,,17011,,,,,12/2/2016,550 Salmon Road 17011,17011,Identity Theft
Linne,Linne,Maasgouw,Limburg,,5.938480,51.157040,5.938480,51.157040,5.888480,5.988480,51.107040,51.207040,550 Jacob Lane 17011,,,17011,,,,,2/20/2016,550 Jacob Lane 17011,17011,Identity Theft
"550 Deubler Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.946262,40.248337,-76.946262,40.248337,-76.947262,-76.945262,40.247337,40.249337,550 Deubler Road 17011,,,17011,,,,,2/17/2016,550 Deubler Road 17011,17011,Identity Theft
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,550 Breezewood Court 17011,,,17011,,,,,8/14/2015,550 Breezewood Court 17011,17011,Prohibited Acts; Penalties
"Bedford Dr, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.942943,40.241658,-76.942943,40.241658,-76.944943,-76.940943,40.239658,40.243658,550 Bedford Court 17011,,,17011,,,,,5/3/2016,550 Bedford Court 17011,17011,Prohibited Acts; Penalties
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,550 Quail Court 17011,,,17011,,,,,5/10/2016,550 Quail Court 17011,17011,Simple Assault
Linne,Linne,Maasgouw,Limburg,,5.938480,51.157040,5.938480,51.157040,5.888480,5.988480,51.107040,51.207040,550 Jacob Lane 17011,,,17011,,,,,10/11/2016,550 Jacob Lane 17011,17011,Simple Assault
Linne,Linne,Maasgouw,Limburg,,5.938480,51.157040,5.938480,51.157040,5.888480,5.988480,51.107040,51.207040,550 Jacob Lane 17011,,,17011,,,,,2/13/2015,550 Jacob Lane 17011,17011,Theft by Unlawful Taking
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,550 Barry Court 17011,,,17011,,,,,11/13/2015,550 Barry Court 17011,17011,Theft by Deception
Linne,Linne,Maasgouw,Limburg,,5.938480,51.157040,5.938480,51.157040,5.888480,5.988480,51.107040,51.207040,550 Jacob Lane 17011,,,17011,,,,,8/9/2015,550 Jacob Lane 17011,17011,Theft by Deception
"550 Spring House Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.958556,40.257415,-76.958556,40.257415,-76.959556,-76.957556,40.256415,40.258415,550 Spring House Road 17011,,,17011,,,,,1/26/2016,550 Spring House Road 17011,17011,Theft by Unlawful Taking
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,550 Joel Drive 17011,,,17011,,,,,4/13/2015,550 Joel Drive 17011,17011,Theft from a Motor Vehicle
"Woodcrest Ln, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.957792,40.241902,-76.957792,40.241902,-76.959792,-76.955792,40.239902,40.243902,550 Woodcrest Drive 17011,,,17011,,,,,6/27/2015,550 Woodcrest Drive 17011,17011,Unauthorized Use of Automobile
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,550 Barry Court 17011,,,17011,,,,,6/10/2016,550 Barry Court 17011,17011,Unlawful Restraint
"Simpson Ferry Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.941145,40.225871,-76.941145,40.225871,-76.948145,-76.934145,40.218871,40.232871,650 Simpson Ferry Road 17011,,,17011,,,,,6/3/2015,650 Simpson Ferry Road 17011,17011,Driving Under the Influence
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,650 Good Hope Road 17011,,,17011,,,,,3/15/2016,650 Good Hope Road 17011,17011,Identity Theft
"650 N St Johns Dr, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.964088,40.251935,-76.964088,40.251935,-76.965088,-76.963088,40.250935,40.252935,650 North St Johns Drive 17011,,,17011,,,,,11/15/2016,650 North St Johns Drive 17011,17011,Theft by Deception
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,650 Good Hope Road 17011,,,17011,,,,,8/14/2015,650 Good Hope Road 17011,17011,Theft by Unlawful Taking
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,750 Florence Circle 17011,,,17011,,,,,7/22/2015,750 Florence Circle 17011,17011,Access Device Fraud
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,750 Alberta Avenue 17011,,,17011,,,,,5/22/2015,750 Alberta Avenue 17011,17011,Fraud
"Orrs Bridge Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955744,40.247254,-76.955744,40.247254,-76.966744,-76.944744,40.236254,40.258254,750 Orrs Bridge Road 17011,,,17011,,,,,10/13/2016,750 Orrs Bridge Road 17011,17011,Prostitution
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,750 East Simpson Street 17011,,,17011,,,,,9/9/2015,750 East Simpson Street 17011,17011,Public Drunkenness
"N Locust St, Shiremanstown, Pennsylvania, 17011",Shiremanstown,Cumberland,Pennsylvania,17011,-76.953954,40.224153,-76.953954,40.224153,-76.955954,-76.951954,40.222153,40.226153,750 East Locust Street 17011,,,17011,,,,,4/15/2015,750 East Locust Street 17011,17011,Public Drunkenness
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,750 Salem Park Circle 17011,,,17011,,,,,5/25/2016,750 Salem Park Circle 17011,17011,Simple Assault
"Kent Dr, Lower Allen Twp, Pennsylvania, 17011",Lower Allen Twp,Cumberland,Pennsylvania,17011,-76.911437,40.232091,-76.911437,40.232091,-76.915437,-76.907437,40.228091,40.236091,750 Kent Drive 17011,,,17011,,,,,6/15/2015,750 Kent Drive 17011,17011,Theft by Deception
,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,750 Admirals Quay 17011,,,17011,,,,,8/24/2016,750 Admirals Quay 17011,17011,Theft by Unlawful Taking
"Orrs Bridge Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955744,40.247254,-76.955744,40.247254,-76.966744,-76.944744,40.236254,40.258254,750 Orrs Bridge Road 17011,,,17011,,,,,4/15/2016,750 Orrs Bridge Road 17011,17011,Theft by Unlawful Taking
"750 Brentwater Rd, East Pennsboro Twp, Pennsylvania, 17011",East Pennsboro Twp,Cumberland,Pennsylvania,17011,-76.945442,40.253856,-76.946291,40.253650,-76.946442,-76.944442,40.252856,40.254856,750 Brentwater Road 17011,,,17011,,,,,4/5/2016,750 Brentwater Road 17011,17011,Theft by Unlawful Taking
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,850 Anthony Drive 17011,,,17011,,,,,6/29/2015,850 Anthony Drive 17011,17011,Access Device Fraud
"850 Briarwood Ln, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.952664,40.255174,-76.952664,40.255174,-76.953664,-76.951664,40.254174,40.256174,850 Briarwood Lane 17011,,,17011,,,,,6/18/2015,850 Briarwood Lane 17011,17011,Access Device Fraud
